date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:11:05	15056/15056	---M--	200	added ('OK')	image/jpeg	etag:%22042b538dc10a06f0%22	https://i0.wp.com/royalpalmcollege.com/wp-content/uploads/2022/10/HAJIA-SALIU-AISHA.-Proprietress-ROYALPALM-INTERNATIONAL-COLLEGE.jpg?resize=201%2C300&ssl=1	C:/Users/tajud/Desktop/Royal%20CLone/i0.wp.com/royalpalmcollege.com/wp-content/uploads/2022/10/HAJIA-SALIU-AISHA.-Proprietress-ROYALPALM-INTERNATIONAL-COLLEGE9ac6.jpg	(from https://royalpalmcollege.com/elementor-10934/)
15:11:05	13248/13248	---M--	200	added ('OK')	image/jpeg	etag:%224ffa7d7473519630%22	https://i0.wp.com/royalpalmcollege.com/wp-content/uploads/2022/10/ABDULLAHI-Adam.-GENERAL-MANAGER.jpg?resize=201%2C300&ssl=1	C:/Users/tajud/Desktop/Royal%20CLone/i0.wp.com/royalpalmcollege.com/wp-content/uploads/2022/10/ABDULLAHI-Adam.-GENERAL-MANAGER9ac6.jpg	(from https://royalpalmcollege.com/elementor-10934/)
15:11:06	11922/11922	---M--	200	added ('OK')	image/jpeg	etag:%220368c0bbe081618c%22	https://i0.wp.com/royalpalmcollege.com/wp-content/uploads/2022/10/ADEOYE-Olatunbosun.-HOD-SOCIAL-SCIENCE.jpg?resize=201%2C300&ssl=1	C:/Users/tajud/Desktop/Royal%20CLone/i0.wp.com/royalpalmcollege.com/wp-content/uploads/2022/10/ADEOYE-Olatunbosun.-HOD-SOCIAL-SCIENCE9ac6.jpg	(from https://royalpalmcollege.com/elementor-10934/)
15:11:07	6333/6333	---M--	200	added ('OK')	image/jpeg	etag:%2295e35cf3f2e69bdc%22	https://i0.wp.com/royalpalmcollege.com/wp-content/uploads/2025/02/WhatsApp-Image-2025-02-07-at-10.57.17.jpeg?resize=225%2C300&ssl=1	C:/Users/tajud/Desktop/Royal%20CLone/i0.wp.com/royalpalmcollege.com/wp-content/uploads/2025/02/WhatsApp-Image-2025-02-07-at-10.57.176789.jpg	(from https://royalpalmcollege.com/elementor-10934/)
15:11:07	5306/5306	---M--	200	added ('OK')	image/jpeg	etag:%225b256b9c1bdc0af4%22	https://i0.wp.com/royalpalmcollege.com/wp-content/uploads/2025/02/WhatsApp-Image-2025-02-07-at-10.30.34.jpeg?resize=225%2C300&ssl=1	C:/Users/tajud/Desktop/Royal%20CLone/i0.wp.com/royalpalmcollege.com/wp-content/uploads/2025/02/WhatsApp-Image-2025-02-07-at-10.30.346789.jpg	(from https://royalpalmcollege.com/elementor-10934/)
15:11:07	14938/14938	---M--	200	added ('OK')	image/jpeg	etag:%22e755a36cb8bb8249%22	https://i0.wp.com/royalpalmcollege.com/wp-content/uploads/2025/02/royal1.jpg?resize=224%2C300&ssl=1	C:/Users/tajud/Desktop/Royal%20CLone/i0.wp.com/royalpalmcollege.com/wp-content/uploads/2025/02/royal1403a.jpg	(from https://royalpalmcollege.com/elementor-10934/)
15:11:08	12908/12908	---M--	200	added ('OK')	image/jpeg	etag:%22a00f11073ee5070d%22	https://i0.wp.com/royalpalmcollege.com/wp-content/uploads/2025/02/royal3.jpg?resize=224%2C300&ssl=1	C:/Users/tajud/Desktop/Royal%20CLone/i0.wp.com/royalpalmcollege.com/wp-content/uploads/2025/02/royal3403a.jpg	(from https://royalpalmcollege.com/elementor-10934/)
15:11:09	18960/18960	---M--	200	added ('OK')	image/jpeg	etag:%2206723de2042e998b%22	https://i0.wp.com/royalpalmcollege.com/wp-content/uploads/2022/10/ALABI-Kehinde-AGM-FINANCE.jpg?resize=201%2C300&ssl=1	C:/Users/tajud/Desktop/Royal%20CLone/i0.wp.com/royalpalmcollege.com/wp-content/uploads/2022/10/ALABI-Kehinde-AGM-FINANCE9ac6.jpg	(from https://royalpalmcollege.com/elementor-10934/)
15:11:09	14373/14373	---M--	200	added ('OK')	image/jpeg	etag:%220032f97e323ba204%22	https://i0.wp.com/royalpalmcollege.com/wp-content/uploads/2022/10/vincent.jpg?resize=240%2C300&ssl=1	C:/Users/tajud/Desktop/Royal%20CLone/i0.wp.com/royalpalmcollege.com/wp-content/uploads/2022/10/vincent6779.jpg	(from https://royalpalmcollege.com/elementor-10934/)
15:11:09	10627/10627	---M--	200	added ('OK')	image/jpeg	etag:%2255b63172a065ec14%22	https://i0.wp.com/royalpalmcollege.com/wp-content/uploads/2025/02/WhatsApp-Image-2025-02-07-at-10.58.00.jpeg?resize=249%2C300&ssl=1	C:/Users/tajud/Desktop/Royal%20CLone/i0.wp.com/royalpalmcollege.com/wp-content/uploads/2025/02/WhatsApp-Image-2025-02-07-at-10.58.008a3a.jpg	(from https://royalpalmcollege.com/elementor-10934/)
15:11:10	4651/4651	---M--	200	added ('OK')	image/jpeg	etag:%227b8a6827504cb21a%22	https://i0.wp.com/royalpalmcollege.com/wp-content/uploads/2025/02/secretary.jpg?resize=225%2C300&ssl=1	C:/Users/tajud/Desktop/Royal%20CLone/i0.wp.com/royalpalmcollege.com/wp-content/uploads/2025/02/secretary6789.jpg	(from https://royalpalmcollege.com/elementor-10934/)
15:11:10	11006/11006	---M--	200	added ('OK')	image/jpeg	etag:%2232f9fb92444f162a%22	https://i0.wp.com/royalpalmcollege.com/wp-content/uploads/2022/10/ADEYEMI-Tosin-AGM-LOGISTICS.jpg?resize=201%2C300&ssl=1	C:/Users/tajud/Desktop/Royal%20CLone/i0.wp.com/royalpalmcollege.com/wp-content/uploads/2022/10/ADEYEMI-Tosin-AGM-LOGISTICS9ac6.jpg	(from https://royalpalmcollege.com/elementor-10934/)
15:11:11	12050/12050	---M--	200	added ('OK')	image/jpeg	etag:%225207b267d2c2ceb8%22	https://i0.wp.com/royalpalmcollege.com/wp-content/uploads/2022/10/ORIOLA-Tosin-COLLEGE-MATRON.jpg?resize=201%2C300&ssl=1	C:/Users/tajud/Desktop/Royal%20CLone/i0.wp.com/royalpalmcollege.com/wp-content/uploads/2022/10/ORIOLA-Tosin-COLLEGE-MATRON9ac6.jpg	(from https://royalpalmcollege.com/elementor-10934/)
15:11:13	15249/15249	---M--	200	added ('OK')	image/jpeg	etag:%2208af38bb53fb8d5d%22	https://i0.wp.com/royalpalmcollege.com/wp-content/uploads/2022/10/ZAKARIYAWU-Haruna.-MAINTENANCE-CSO.jpg?resize=201%2C300&ssl=1	C:/Users/tajud/Desktop/Royal%20CLone/i0.wp.com/royalpalmcollege.com/wp-content/uploads/2022/10/ZAKARIYAWU-Haruna.-MAINTENANCE-CSO9ac6.jpg	(from https://royalpalmcollege.com/elementor-10934/)
15:11:15	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:11:14%20GMT	https://royalpalmcollege.com/wp-includes/css/dist/block-library/style.min.css?ver=6.7.1	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-includes/css/dist/block-library/style.min.be9704.delayed	(from https://royalpalmcollege.com/our-nursery-primary-school-jamrah-academy/)
15:11:15	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:11:15%20GMT	https://royalpalmcollege.com/wp-json/wp/v2/posts/11037	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-json/wp/v2/posts/11037	(from https://royalpalmcollege.com/our-nursery-primary-school-jamrah-academy/)
15:11:16	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:11:15%20GMT	https://royalpalmcollege.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froyalpalmcollege.com%2Four-nursery-primary-school-jamrah-academy%2F	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-json/oembed/1.0/embedb74f	(from https://royalpalmcollege.com/our-nursery-primary-school-jamrah-academy/)
15:11:16	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:11:16%20GMT	https://royalpalmcollege.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froyalpalmcollege.com%2Four-nursery-primary-school-jamrah-academy%2F&format=xml	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-json/oembed/1.0/embed9ae1	(from https://royalpalmcollege.com/our-nursery-primary-school-jamrah-academy/)
15:11:16	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:11:16%20GMT	https://royalpalmcollege.com/wp-content/uploads/2022/10/IMG-20210712-WA0020.jpg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2022/10/IMG-20210712-WA0020.jpg	(from https://royalpalmcollege.com/our-nursery-primary-school-jamrah-academy/)
15:11:17	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:11:16%20GMT	https://royalpalmcollege.com/?p=11037	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/index9d8b.html	(from https://royalpalmcollege.com/our-nursery-primary-school-jamrah-academy/)
15:11:17	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:11:17%20GMT	https://royalpalmcollege.com/wp-content/uploads/2022/10/IMG-20210712-WA0019.jpg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2022/10/IMG-20210712-WA0019.jpg	(from https://royalpalmcollege.com/our-nursery-primary-school-jamrah-academy/)
15:11:17	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:11:17%20GMT	https://royalpalmcollege.com/wp-content/uploads/2022/10/IMG-20210712-WA0031.jpg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2022/10/IMG-20210712-WA0031.jpg	(from https://royalpalmcollege.com/our-nursery-primary-school-jamrah-academy/)
15:11:17	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:11:17%20GMT	https://royalpalmcollege.com/category/gallery/	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/category/gallery/index.html	(from https://royalpalmcollege.com/our-nursery-primary-school-jamrah-academy/)
15:11:17	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:11:17%20GMT	https://royalpalmcollege.com/wp-content/uploads/2022/10/IMG-20210712-WA0033.jpg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2022/10/IMG-20210712-WA0033.jpg	(from https://royalpalmcollege.com/our-nursery-primary-school-jamrah-academy/)
15:11:18	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:11:18%20GMT	https://royalpalmcollege.com/wp-content/uploads/2022/10/IMG-20210712-WA0015.jpg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2022/10/IMG-20210712-WA0015.jpg	(from https://royalpalmcollege.com/our-nursery-primary-school-jamrah-academy/)
15:11:18	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:11:18%20GMT	https://royalpalmcollege.com/wp-content/uploads/2022/10/IMG-20210712-WA0027.jpg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2022/10/IMG-20210712-WA0027.jpg	(from https://royalpalmcollege.com/our-nursery-primary-school-jamrah-academy/)
15:11:18	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:11:18%20GMT	https://royalpalmcollege.com/wp-content/uploads/2022/10/IMG-20210712-WA0034.jpg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2022/10/IMG-20210712-WA0034.jpg	(from https://royalpalmcollege.com/our-nursery-primary-school-jamrah-academy/)
15:11:19	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:11:19%20GMT	https://royalpalmcollege.com/wp-content/uploads/2022/10/IMG-20210712-WA0007.jpg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2022/10/IMG-20210712-WA0007.jpg	(from https://royalpalmcollege.com/our-nursery-primary-school-jamrah-academy/)
15:11:20	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:11:19%20GMT	https://royalpalmcollege.com/wp-content/uploads/2022/10/IMG-20210712-WA0023.jpg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2022/10/IMG-20210712-WA0023.jpg	(from https://royalpalmcollege.com/our-nursery-primary-school-jamrah-academy/)
15:11:21	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:11:20%20GMT	https://royalpalmcollege.com/wp-content/uploads/2022/10/IMG-20210712-WA0013.jpg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2022/10/IMG-20210712-WA0013.jpg	(from https://royalpalmcollege.com/our-nursery-primary-school-jamrah-academy/)
15:11:23	1345/1345	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2002%20Sep%202025%2014:11:22%20GMT	http://pinterest.com/pin/create/button/?url=https%3A%2F%2Froyalpalmcollege.com%2Four-nursery-primary-school-jamrah-academy%2F&description=Our%20Primary%20School%20is%20at%20the%20top%20echelon%20of%20primary%20schools%20in%20Kwara%20State.%20We%20boast%20of%20qualified%20teaching%20staff%20who%20are%20committed%20to%20grooming%20our%20pupils%20into%20academic%20youngsters.%20We%20run%20a%20hybrid%20curriculum%20of%20both%20Nigeria%20and%20British%20%26hellip%3B%20&media=https%3A%2F%2Froyalpalmcollege.com%2Fwp-content%2Fuploads%2F2022%2F10%2FIMG-20210712-WA0013.jpg	C:/Users/tajud/Desktop/Royal%20CLone/pinterest.com/pin/create/button/indexfc19.html	(from https://royalpalmcollege.com/our-nursery-primary-school-jamrah-academy/)
15:11:23	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:11:21%20GMT	https://royalpalmcollege.com/wp-content/uploads/2023/10/WhatsApp-Image-2023-10-03-at-20.57.37-2-300x200.jpeg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2023/10/WhatsApp-Image-2023-10-03-at-20.57.37-2-300x200.jpeg	(from https://royalpalmcollege.com/our-nursery-primary-school-jamrah-academy/)
15:11:23	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:11:21%20GMT	https://royalpalmcollege.com/author/rico/	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/author/rico/index.html	(from https://royalpalmcollege.com/our-nursery-primary-school-jamrah-academy/)
15:11:23	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:11:23%20GMT	https://royalpalmcollege.com/wp-content/uploads/2023/10/IMG-20230911-WA0007-300x200.jpg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2023/10/IMG-20230911-WA0007-300x200.jpg	(from https://royalpalmcollege.com/our-nursery-primary-school-jamrah-academy/)
15:11:24	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:11:24%20GMT	https://royalpalmcollege.com/wp-content/uploads/2022/10/DSC_6782-300x200.jpg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2022/10/DSC_6782-300x200.jpg	(from https://royalpalmcollege.com/our-nursery-primary-school-jamrah-academy/)
15:11:24	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:11:24%20GMT	https://royalpalmcollege.com/category/primary-school/	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/category/primary-school/index.html	(from https://royalpalmcollege.com/our-nursery-primary-school-jamrah-academy/)
15:11:24	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:11:24%20GMT	https://royalpalmcollege.com/wp-content/themes/eduma/assets/js/jquery.flexslider-min.js?ver=5.4.5	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/themes/eduma/assets/js/jquery.flexslider-min5243.js	(from https://royalpalmcollege.com/our-nursery-primary-school-jamrah-academy/)
15:11:26	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:11:26%20GMT	https://royalpalmcollege.com/wp-content/uploads/2025/05/JAMB-SCORE-RICO.jpg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2025/05/JAMB-SCORE-RICO.jpg	(from https://royalpalmcollege.com/blog/)
15:11:27	330656/330656	---MCZ	200	added ('OK')	text/html	etag:%225419-1756772481;gz%22	https://royalpalmcollege.com/blog/page/2/	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/blog/page/2/index.html	(from https://royalpalmcollege.com/blog/)
15:11:27	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:11:26%20GMT	https://royalpalmcollege.com/wp-content/uploads/2023/10/WhatsApp-Image-2023-10-03-at-20.57.30-3.jpeg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2023/10/WhatsApp-Image-2023-10-03-at-20.57.30-3.jpeg	(from https://royalpalmcollege.com/blog/)
15:11:28	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:11:27%20GMT	https://royalpalmcollege.com/category/blog/	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/category/blog/index.html	(from https://royalpalmcollege.com/blog/)
15:11:28	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:11:27%20GMT	https://royalpalmcollege.com/wp-content/uploads/2023/10/WhatsApp-Image-2023-10-03-at-20.57.30-2.jpeg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2023/10/WhatsApp-Image-2023-10-03-at-20.57.30-2.jpeg	(from https://royalpalmcollege.com/blog/)
15:11:28	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:11:28%20GMT	https://royalpalmcollege.com/author/tosinhndkp/	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/author/tosinhndkp/index.html	(from https://royalpalmcollege.com/blog/)
15:11:28	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:11:28%20GMT	https://royalpalmcollege.com/wp-content/uploads/2023/10/WhatsApp-Image-2023-10-03-at-20.57.30-1.jpeg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2023/10/WhatsApp-Image-2023-10-03-at-20.57.30-1.jpeg	(from https://royalpalmcollege.com/blog/)
15:11:29	314918/314918	---MCZ	200	added ('OK')	text/html	etag:%225326-1756747554;gz%22	https://royalpalmcollege.com/category/articles/	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/category/articles/index.html	(from https://royalpalmcollege.com/blog/)
15:11:29	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:11:28%20GMT	https://royalpalmcollege.com/wp-content/uploads/2023/10/WhatsApp-Image-2023-10-03-at-20.57.32.jpeg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2023/10/WhatsApp-Image-2023-10-03-at-20.57.32.jpeg	(from https://royalpalmcollege.com/blog/)
15:11:30	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:11:30%20GMT	https://royalpalmcollege.com/wp-content/uploads/2023/10/WhatsApp-Image-2023-10-03-at-20.57.32-3.jpeg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2023/10/WhatsApp-Image-2023-10-03-at-20.57.32-3.jpeg	(from https://royalpalmcollege.com/blog/)
15:11:31	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:11:30%20GMT	https://royalpalmcollege.com/wp-content/uploads/2023/10/WhatsApp-Image-2023-10-03-at-20.57.32-2.jpeg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2023/10/WhatsApp-Image-2023-10-03-at-20.57.32-2.jpeg	(from https://royalpalmcollege.com/blog/)
15:11:31	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:11:31%20GMT	https://royalpalmcollege.com/wp-content/uploads/2023/10/WhatsApp-Image-2023-10-03-at-20.57.32-1.jpeg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2023/10/WhatsApp-Image-2023-10-03-at-20.57.32-1.jpeg	(from https://royalpalmcollege.com/blog/)
15:11:32	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:11:31%20GMT	https://royalpalmcollege.com/wp-content/uploads/2023/10/WhatsApp-Image-2023-10-03-at-20.57.31.jpeg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2023/10/WhatsApp-Image-2023-10-03-at-20.57.31.jpeg	(from https://royalpalmcollege.com/blog/)
15:11:33	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:11:32%20GMT	https://royalpalmcollege.com/wp-content/uploads/2023/10/WhatsApp-Image-2023-10-03-at-20.57.31-2.jpeg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2023/10/WhatsApp-Image-2023-10-03-at-20.57.31-2.jpeg	(from https://royalpalmcollege.com/blog/)
15:11:34	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:11:33%20GMT	https://royalpalmcollege.com/wp-content/uploads/2023/10/WhatsApp-Image-2023-10-03-at-20.57.30.jpeg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2023/10/WhatsApp-Image-2023-10-03-at-20.57.30.jpeg	(from https://royalpalmcollege.com/blog/)
15:11:35	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:11:34%20GMT	https://royalpalmcollege.com/wp-content/uploads/2023/10/WhatsApp-Image-2023-10-03-at-20.57.31-1.jpeg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2023/10/WhatsApp-Image-2023-10-03-at-20.57.31-1.jpeg	(from https://royalpalmcollege.com/blog/)
15:11:36	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:11:36%20GMT	https://royalpalmcollege.com/wp-content/uploads/2023/10/WhatsApp-Image-2023-10-03-at-20.57.33.jpeg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2023/10/WhatsApp-Image-2023-10-03-at-20.57.33.jpeg	(from https://royalpalmcollege.com/blog/)
